media,date,ranking,title,url,words
nikkei,2022-12-17,21,NISA「人生100年」仕様に 最大1800万円まで、引き出しも可 18歳未満参加に課題,https://www.nikkei.com/article/DGKKZO66930800W2A211C2EA4000/,NISA 人生100年 仕様 最大1800万円 可 18歳未満参加 課題
nikkei,2022-12-17,22,ふるさと納税を使い切る 上限を確認、サイトの還元も,https://www.nikkei.com/article/DGXZQOUB122O20S2A211C2000000/,ふるさと納税 上限 確認 サイト 還元
nikkei,2022-12-17,23,（あすへの話題）死ぬまでに見たいもの ピアニスト 仲道郁代,https://www.nikkei.com/article/DGKKZO66936010X11C22A2MM0000/,あす 話題 ピアニスト 仲道郁代
nikkei,2022-12-17,24,（オフナビ）個性際立つ「本屋さん」,https://www.nikkei.com/article/DGKKZO66933470X11C22A2KNTP00/,オフナビ 個性 本屋さん
nikkei,2022-12-17,25,（データが奏でる主旋律）（カタールW杯・データが奏でる主旋律）ボールは持たせて勝つ フランス、堅守モロッコ乱す 決勝、「持たざる戦い」か,https://www.nikkei.com/article/DGKKZO66935320X11C22A2UU0000/,データ 旋律 カタールW杯 データ 旋律 ボール フランス 堅守モロッコ 決勝 戦い
nikkei,2022-12-17,26,EV用電池倉庫、規制緩和へ 消火設備条件に制限なくす,https://www.nikkei.com/article/DGXZQOUA033FR0T01C22A1000000/,EV用電池倉庫 規制緩和 消火設備条件 制限
nikkei,2022-12-17,27,日本法人売却、FTXが申請 承認なら入札実施へ,https://www.nikkei.com/article/DGKKZO66935940X11C22A2MM0000/,日本法人売却 FTX 申請 承認 入札実施
nikkei,2022-12-17,28,NY株続落、終値281ドル安,https://www.nikkei.com/article/DGKKZO66936140X11C22A2MM0000/,NY株続落 終値281ドル安
nikkei,2022-12-17,29,岸田首相、バイデン大統領に防衛力説明へ 1月にも訪米,https://www.nikkei.com/article/DGXZQOUA163KB0W2A211C2000000/,岸田首相 バイデン大統領 防衛力説明 1月 訪米
nikkei,2022-12-17,30,［社説］大幅に拡充するNISAの活用を促そう,https://www.nikkei.com/article/DGXZQODK167IH0W2A211C2000000/,社説 大幅 拡充 NISA 活用
