media,date,ranking,title,url,words
yahoo,2022-12-29,11,マッチングアプリで出会い５か月で結婚、「合理的な恋」の今 全てをＡＩで決められるのか,https://news.yahoo.co.jp/articles/fe384885ed336d5c23f4020e55f2c54d2d895a46,マッチングアプリ ５か月 結婚 合理的 恋 今 全て ＡＩ
yahoo,2022-12-29,12,「ワクチンうっても感染はします」コロナ第8波の最前線に立つ医師が、それでも接種を薦める理由,https://news.yahoo.co.jp/articles/3f2fd5f6931975f59964b77e54e95db5d3f05da1,ワクチン 感染 コロナ 8波 最前線 医師 接種 理由
yahoo,2022-12-29,13,教員が強制わいせつ有罪、市教委が懲戒処分しないまま失職 相模原,https://news.yahoo.co.jp/articles/9aee0dfc2bdaba8bd69f5e4a4bf3fcdec023e0b8,教員 強制わいせつ有罪 市教委 懲戒処分 まま失職 相模原
yahoo,2022-12-29,14,篠田麻里子さん不倫騒動、止まらない「証拠」流出 配偶者のLINEを勝手に見ていいの？,https://news.yahoo.co.jp/articles/a66b5621aa9e777df83c767ab70fdccc86e12a70,篠田麻里子さん不倫騒動 証拠 流出 配偶者 LINE 勝手
yahoo,2022-12-29,15,決して走るな？四国の「酷道ヨサク」 驚きと緊張の346キロ,https://news.yahoo.co.jp/articles/877eabff038565266fba7e378074872b2b9919aa,四国 酷道ヨサク 驚き 緊張 346キロ
yahoo,2022-12-29,16,電車にはねられ母子３人死亡、駅ホームで手をつなぐ姿が映る ＪＲ埼京線,https://news.yahoo.co.jp/articles/92f06fc291c588fee6a3a68ae53043e119ae38a0,電車 母子３人死亡 駅ホーム 手 姿 ＪＲ埼京線
yahoo,2022-12-29,17,ふるさと納税、東京からも競争に相次ぎ参戦 都内から流出857億円,https://news.yahoo.co.jp/articles/87491c862670df0544cbe220475f9b96db824a07,ふるさと納税 東京 競争 参戦 都内 流出857億円
yahoo,2022-12-29,18,"警察の「ずさんな捜査」で失われた家族との3年 愛する娘を“窒息死”させたと疑われ 「虐待冤罪」の残酷な被害  ""虐待ストーリー""ありきの捜査が背景に",https://news.yahoo.co.jp/articles/5b1c9c95b8c81a3e63fed4466973d454f9a67d88,"警察 ずさん 捜査 家族 3年 娘 窒息死 虐待冤罪 残酷 被害 ""虐待ストーリー"" 捜査 背景"
yahoo,2022-12-29,19,岸田政権への逆風、地方にも 来春の統一選へ自民危機感,https://news.yahoo.co.jp/articles/b9436fb5bdd175285e3d27b8dfc5c175cd715ae4,岸田政権 逆風 地方 来春 統一選 自民危機感
yahoo,2022-12-29,20,「反社会」は反社会的行動、「無印良品」は 不適切表記めぐり市教委,https://news.yahoo.co.jp/articles/bcbd2a4b4b2b18fd74bdc08b4d669d28c60884d6,社会 社会的行動 無印良品 不適切表記 市教委
yahoo,2022-12-29,21,口論になり７４歳の父親が１１０番、逆上した４１歳無職男が側頭部に刃物突き刺す,https://news.yahoo.co.jp/articles/054d6b9dfc5c2675a59f54f7a388a571bbfae97b,口論 ７４歳 父親 １１０番 逆上 ４１歳無職男 側頭部 刃物
yahoo,2022-12-29,22,「夫の殺害依頼はしていません」妻の言葉に「復讐代行屋」は法廷で語り始めた,https://news.yahoo.co.jp/articles/a2da29fb8306c23138df6c31b8c2369d4ce8a355,夫 殺害依頼 妻 言葉 復讐代行屋 法廷
yahoo,2022-12-29,23,議員が足りない！定員割れに議長も「何をしてきたんだろうか 」 存続危機の村、希望の光は「リニア開通」,https://news.yahoo.co.jp/articles/0bdf61cf3cacfc2b2775cd5448c6d462a4dcae57,議員 定員割れ 議長 存続危機 村 希望 光 リニア開通
yahoo,2022-12-29,24,帰省ラッシュピークは日本海側で積雪急増のおそれ 年明けのUターン時も要注意,https://news.yahoo.co.jp/articles/864ce8678c570421fa788997ad7dbbd5798115d5,帰省ラッシュピーク 日本海側 積雪急増 年明け Uターン時 要注意
yahoo,2022-12-29,25,【ひふみんEYE】ギリギリの戦い多かった藤井竜王 開幕局黒星でも次の対局までには必ず修正,https://news.yahoo.co.jp/articles/91e345e28ae1bde71dddb348b0613ef3f102e18c,ひふみ EYE ギリギリ 戦い 藤井竜王 開幕局黒星 次 対局 修正
yahoo,2022-12-29,26,「腐ったミカン」「あなたは戦力外」 退職迫られうつ病、北新地放火で犠牲の西沢院長が治療,https://news.yahoo.co.jp/articles/b960bf289fc7afe5cbb0d92826476474af1a9358,ミカン 戦力外 退職 うつ病 北新地放火 犠牲 西沢院長 治療
yahoo,2022-12-29,27,三國清三さんの「オテル・ドゥ・ミクニ」閉店 多くの著名人通う名店,https://news.yahoo.co.jp/articles/ea5bb8f2755a6deb15a9cfb68b17faa18292ea76,三國清三さん オテル・ドゥ・ミクニ 閉店 多く 著名人 名店
yahoo,2022-12-29,28,夜警中の4人死傷ひき逃げ事件、49歳容疑者を逮捕 大阪府警,https://news.yahoo.co.jp/articles/3c34effe11bbef404140528a394a550f68de8ca3,夜警中 4人死傷ひき逃げ事件 49歳容疑者 逮捕 大阪府警
yahoo,2022-12-29,29,新型コロナ 来年4月1日をめどに「2類相当」から「5類」引き下げ検討,https://news.yahoo.co.jp/articles/fdfbe6936be13256eebf0fcc6e8da7bd7a35a9a7,新型コロナ 来年4月1日 めど 2類相当 5類 引き下げ検討
yahoo,2022-12-29,30,交差点で乗用車2台にはねられる 自転車に乗っていた男性が死亡 病院帰りで近くの踏切を渡ろうとして事故,https://news.yahoo.co.jp/articles/ad316c513fa2c8399623d03802ba37c2a6fd0272,交差点 乗用車2台 自転車 男性 死亡 病院帰り 近く 踏切 事故
yahoo,2022-12-29,31,「いくらなんでも多すぎる」2089本の“論文”仰天内容 学会報告あとがきに「街並みが素敵」 水増し疑惑の大学トップ直撃,https://news.yahoo.co.jp/articles/5421c48477c8de60d598e1cdfde80c1acbf079d2,2089本 論文 仰天内容 学会報告あとがき 街並み 素敵 水増し疑惑 大学トップ直撃
yahoo,2022-12-29,32,飛び降り寸前の男性 泣きながら腕つかんだ女子中学生,https://news.yahoo.co.jp/articles/48dffb5e6866fee4e53ca19b53d9b7440338f76a,寸前 男性 腕 女子中学生
yahoo,2022-12-29,33,共通テスト必須科目ですが、「情報Ｉ」配点しません 北大・徳島大に続き香川大も,https://news.yahoo.co.jp/articles/7f31f67f8be905bb3a5c3ecbc33853113c789eae,共通テスト必須科目 情報 配点 北大 徳島大 香川大
yahoo,2022-12-29,34,【速報】両陛下と愛子さま 映画『Dr.コトー診療所』チャリティー上映会に到着 吉岡秀隆さんや柴咲コウさんと挨拶交わされる,https://news.yahoo.co.jp/articles/c92801387187feef514ced4182b91ea7fd255595,速報 陛下 愛子さま 映画 Dr.コトー診療所 チャリティー上映会 到着 吉岡秀隆さん 柴咲コウさん 挨拶
yahoo,2022-12-29,35,介護ベッドに火を放ち、寝たきりの夫と息子を殺害 「あんたが全部悪いのよ」裁判で見えた妻の“浪費”と夫の“浮気”,https://news.yahoo.co.jp/articles/57171d3f768c57542708f410eb0f20fe23d3a547,介護ベッド 火 寝たきり 夫 息子 殺害 全部 裁判 妻 浪費 夫 浮気
yahoo,2022-12-29,36,女子学生になりすました医大教授、ＳＮＳで教え子に「見張っているよ」,https://news.yahoo.co.jp/articles/90c8ec65dc5c7434d31e91353c61bca388b84432,女子学生 医大教授 ＳＮＳ 教え子
yahoo,2022-12-29,37,「一生許せない」 叱責され飛び降りた元生徒、教諭の免職を申し入れ,https://news.yahoo.co.jp/articles/ba83edb5441e67d0c3fca628630fa776bb3bc276,一生 叱責 生徒 教諭 免職 申し入れ
yahoo,2022-12-29,38,日系ブラジル人女性、人権救済申し立て 生活保護申請の一時拒否問題,https://news.yahoo.co.jp/articles/d97f1da7103878e0042d1b4c133df4aa1acc3e9d,日系ブラジル人女性 人権救済申し立て 生活保護申請 一時拒否問題
yahoo,2022-12-29,39,阪急宝塚本線で人身事故 運転見合わせ,https://news.yahoo.co.jp/articles/8b9fa5a743140ac2a1d252d8dca890a4e2c21aed,阪急宝塚本線 人身事故 運転見合わせ
yahoo,2022-12-29,40,「なんだこれ」福岡空港で大行列 担当者は「対応に苦慮」,https://news.yahoo.co.jp/articles/873427fe219ec7d2b32a11492b24622f0cfc1cf1,福岡空港 行列 担当者 対応 苦慮
