media,date,ranking,title,url,words
yahoo,2022-12-24,16,『Dr.コトー診療所』の元人気子役が16年ぶりに“先生”と再会2ショット。「あの頃と変わらない」「尊い」と話題に,https://news.yahoo.co.jp/articles/e24b3cdd0db6a043a061c80ab28e189963dde33c,Dr.コトー診療所 人気子役 16年ぶり 先生 再会2ショット 話題
yahoo,2022-12-24,17,老舗洋菓子店が“ケーキ盗作”で謝罪 菊地弁護士「デザインは場合によっては『著作物』に当たることも」,https://news.yahoo.co.jp/articles/a44d798353c14baaa70f6692ccc75abaf9e541c2,老舗洋菓子店 ケーキ盗作 謝罪 菊地弁護士 デザイン 場合 著作物
yahoo,2022-12-24,18,「小学生の娘はこの夏、性暴力を受けました」 告白決めた父の真意,https://news.yahoo.co.jp/articles/dd0ca50824ff252f435312cd03dc4fee5de855e5,小学生 娘 夏 性暴力 告白 父 真意
yahoo,2022-12-24,19,二階自民元幹事長「たたき殺す」 番組収録時、死亡説流布に怒り,https://news.yahoo.co.jp/articles/96445555e38dbe7bf0041b0222581aaec417ffdb,二階自民 幹事長 番組収録時 死亡説流布 怒り
yahoo,2022-12-24,20,「現代の“姥捨て山”だね」 介護保険“危機”で政府が自己負担“引き上げ”検討 負担1割のはずが 【京都発】,https://news.yahoo.co.jp/articles/569f9bd8fe5ab074da6476dca42554bdc4aad6ac,現代 姥 山 介護保険 危機 政府 自己負担 引き上げ 検討 負担1割 京都発
yahoo,2022-12-24,21,「俺ヤクザやねん」などと脅し性的暴行、無職男を７件で有罪 被害者出廷不能の１件無罪,https://news.yahoo.co.jp/articles/ad065d9c86d9e42fccd473163b0d0a7ee6a3968f,俺ヤクザ 性的暴行 無職男 ７件 有罪 被害者出廷不能 １件無罪
yahoo,2022-12-24,22,女性教員が男子生徒にＬＩＮＥ、私的メッセージほぼ毎日 やまない教員不祥事,https://news.yahoo.co.jp/articles/9e06552912c7cf938c18e049926dcdb4e0410a71,女性教員 男子生徒 ＬＩＮＥ 私的メッセージ 毎日 教員不祥事
yahoo,2022-12-24,23,元保育士女性1人を処分保留で釈放 静岡・裾野の保育園児暴行事件,https://news.yahoo.co.jp/articles/fa744848669c20305463e9992f0cd8080aa3eb8e,保育士女性1人 処分保留 釈放 静岡 裾野 保育園児暴行事件
yahoo,2022-12-24,24,【大雪】名古屋の積雪は4センチに 東海道新幹線30～50分遅れ 交通情報まとめ（12:30現在）,https://news.yahoo.co.jp/articles/0a69fd15f23d6feede35e570d37cf876ab85ea77,大雪 名古屋 積雪 4センチ 東海道新幹線30～50分 交通情報 12:30現在
yahoo,2022-12-24,25,「一般質問でパクリ」活動報告で他議員の批判 市議への辞職勧告可決,https://news.yahoo.co.jp/articles/00f43359a499191e925b1988729f47c4483666f6,一般質問 パクリ 活動報告 議員 批判 市議 辞職勧告可決
yahoo,2022-12-24,26,名古屋城エレベーター設置問題 河村市長の「1、2階までなら合理的配慮」発言に障害者団体抗議 なぜこのような事態が起きる？,https://news.yahoo.co.jp/articles/31e0048dd1998e5ef50686512def4c97ebcfa0c3,名古屋城エレベーター設置問題 河村市長 2階 合理的配慮 発言 障害者団体抗議 事態
yahoo,2022-12-24,27,高度救急の外科専門医、手術少ない病院への異動は無効 大阪地裁,https://news.yahoo.co.jp/articles/7e2016acbde80215908104246f99a9f202e58130,高度救急 外科専門医 手術 病院 異動 無効 大阪地裁
yahoo,2022-12-24,28,東名や中央道などで通行止め区間も 雪による東海3県の各交通機関への影響 JRの在来線でも運休や遅れ,https://news.yahoo.co.jp/articles/7f261b2f30309c8189537e9ef2d579526a0e2698,東名 中央道 通行止め区間 雪 東海3県 交通機関 影響 JR 在来線 運休 遅れ
yahoo,2022-12-24,29,名古屋で“初雪” 積雪10cm 東海3県は岐阜を中心に雪 平野部でも大雪の見通し 東名などで通行止めも,https://news.yahoo.co.jp/articles/623521ce68dc4d210b22e0f37b6ebb65ab8ba23f,名古屋 初雪 積雪10cm 東海3県 岐阜 中心 雪 平野部 大雪 見通し 東名 通行止め
yahoo,2022-12-24,30,河野氏が東国原氏をリード 宮崎県知事選情勢,https://news.yahoo.co.jp/articles/88bc4bef0e83401514011b30993dad85501e9fdb,河野氏 東国原氏 リード 宮崎県知事選情勢
yahoo,2022-12-24,31,名古屋も大雪 東海地方の高速道路 通行止め相次ぐ（22日 9:45現在）,https://news.yahoo.co.jp/articles/4f19e2197ea2c8a89dda8ef5f42ca50ec33495f2,名古屋 大雪 東海地方 高速道路 通行止め 22日 9:45現在
yahoo,2022-12-24,32,「秘境駅」でXマスパーティー 存続願う鉄道ファン開催 地域活性化に一役・北海道幌延町,https://news.yahoo.co.jp/articles/029a593e870542b588cb114bbd48d3a81cdbd240,秘境駅 Xマスパーティー 存続 鉄道ファン開催 地域活性化 一役 北海道幌延町
yahoo,2022-12-24,33,日野市が虐待公表の保育園、指摘された職員が退職 園長も辞任意向,https://news.yahoo.co.jp/articles/6908b6cf0aa08dfbb644a34dec777254c70844ee,日野市 虐待公表 保育園 指摘 職員 退職 園長 辞任意向
yahoo,2022-12-24,34,【大雪警報解除】愛知県・名古屋市、一宮市、瀬戸市、春日井市、津島市、犬山市などに出されていた大雪警報解除,https://news.yahoo.co.jp/articles/6eec3dcccc81550e05e58e0fc1b2e17ffce731b2,大雪警報解除 愛知県 名古屋市 一宮市 瀬戸市 春日井市 津島市 犬山市 大雪警報解除
yahoo,2022-12-24,35,熊本の中1自死、校長ら16人懲戒処分 「死」つづるノート報告せず,https://news.yahoo.co.jp/articles/491109caabcd9135334b2cccedc4eac0c5189188,熊本 中1 死 校長ら16人懲戒処分 死 ノート報告
yahoo,2022-12-24,36,藤井聡太竜王が史上最速公式戦300勝達成 順位戦A級6回戦で佐藤天彦九段に勝利し単独首位に “最年少名人”に向けて前進,https://news.yahoo.co.jp/articles/463b6f9f2d7907752e4f779f00d731b0bc7e2bc2,藤井聡太竜王 史上最速公式戦300勝達成 順位戦A級6回戦 佐藤天彦九段 勝利 単独首位 最年少名人 前進
yahoo,2022-12-24,37,東国原英夫氏は聴衆増に手応え 現職・河野俊嗣知事リードか ２５日投開票宮崎県知事選へラストサンデー,https://news.yahoo.co.jp/articles/5e847e0039ad89a8e7e0b33ceac95d09aa1690d1,東国原英夫氏 聴衆増 手応え 現職 河野俊嗣知事リード ２５日投開票宮崎県知事選 ラストサンデー
yahoo,2022-12-24,38,クリスマス大雪、新潟で人的被害拡大 45人死傷、高齢者が半数,https://news.yahoo.co.jp/articles/32ca41fa99e27f52cc544296013c83af75ce1c0f,クリスマス大雪 新潟 人的被害拡大 45人死傷 高齢者 半数
yahoo,2022-12-24,39,ガーシー氏は「日本に戻らない」 立花N党党首,https://news.yahoo.co.jp/articles/ad4fdd5af14283aa11a73f0b418739388e2a626b,ガーシー氏 日本 立花N党党首
yahoo,2022-12-24,40,元「光ＧＥＮＪＩ」の大沢樹生氏、北区長選出場表明後初の街頭演説 履き物はローラースケートじゃなく革靴,https://news.yahoo.co.jp/articles/36e803284e0527f37796ede2fab31af7a44f4176,光ＧＥＮＪＩ 大沢樹生氏 北区長選出場表明後初 街頭演説 履き物 ローラースケート 革靴
