media,date,ranking,title,url,words
yahoo,2022-12-23,11,茅ケ崎男性殺害 「悲しみに暮れ、混乱している」遺族がコメント,https://news.yahoo.co.jp/articles/9c24dbd4c7345e6776d42d942cea8484f4bf9f21,茅ケ崎男性殺害 悲しみ 暮れ 混乱 遺族 コメント
yahoo,2022-12-23,12,「渋谷の遊び仲間」大学生ら5人逮捕 見ず知らずの男性羽交い締め “殴る蹴る”の暴行加え財布奪う,https://news.yahoo.co.jp/articles/b8f4e1f1a48932f91529a14cb6c8f763a4304bf9,渋谷 遊び仲間 大学生ら5人逮捕 見ず知らず 男性羽交い締め 暴行 財布
yahoo,2022-12-23,13,大雪で高速道路２６路線が一部通行止め、ＪＲ２０路線で運転見合わせ,https://news.yahoo.co.jp/articles/fccb4ef04fdc43657f757d43c0ba2a0f26e9c9ad,大雪 高速道路２６路線 一部通行止め ＪＲ２０路線 運転見合わせ
yahoo,2022-12-23,14,月額３８０円の「ねこホーダイ」開始 ＳＮＳでは「命の貸し借り」と批判の声,https://news.yahoo.co.jp/articles/3f9237fac9f6881b991d1040a72ba3f0c6f9ef7f,月額３８０円 ねこホーダイ 開始 ＳＮＳ 命 貸し借り 批判 声
yahoo,2022-12-23,15,史上1位の雪ぜよ 高知で降雪14センチ 日本海側大雪の可能性,https://news.yahoo.co.jp/articles/bc3979dc6095c29e60454e7cacbd3a8d811b2187,史上1位 雪 高知 降雪14センチ 日本海側大雪 可能性
yahoo,2022-12-23,16,雪雲の動き遅く強雪や吹雪続く 夜間も積雪増加し立ち往生など警戒,https://news.yahoo.co.jp/articles/0186e4415a6675cae7ac1491083543ab3450ea45,雪雲 動き 雪 吹雪 夜間 積雪増加 立ち往生 警戒
yahoo,2022-12-23,17,山形県で強い雪 気象台が「顕著な大雪に関する気象情報」発表,https://news.yahoo.co.jp/articles/ddcce543a96a13af67f2012ff3898a15e07db1ef,山形県 雪 気象台 顕著 大雪 気象情報 発表
yahoo,2022-12-23,18,【1本3万円の高級マイク盗難】従業員の隙つき内ポケットへ 「店から窃盗犯出したくない」と返却待つも音沙汰なく被害届だす,https://news.yahoo.co.jp/articles/991d36d801072eb6d0908c068cfb9b9700f84966,1本3万円 高級マイク盗難 従業員 隙つき内ポケット 店 窃盗犯 返却 音沙汰 被害届
yahoo,2022-12-23,19,神奈川県の黒岩知事、4選出馬へ 小泉進次郎氏らが支援の方針伝える,https://news.yahoo.co.jp/articles/4ae38b3cfb2b1af1ba4e9365b41beeca557ede4c,神奈川県 黒岩知事 4選出馬 小泉進次郎氏ら 支援 方針
yahoo,2022-12-23,20,トイレに座った状態で死亡していた父親、目の付近に腫れ 同居の息子が顔を数回殴る,https://news.yahoo.co.jp/articles/215a413f634b59a11d2a2a64415d0cc9f7f11af6,トイレ 状態 死亡 父親 目 付近 同居 息子 顔 数回
yahoo,2022-12-23,21,神奈川・茅ヶ崎市の男性刺殺事件 男性の妻「悲しみに暮れています」とコメント,https://news.yahoo.co.jp/articles/253dc6cad8904aaa0ff927b228e5d83049bd1935,神奈川 茅ヶ崎市 男性刺殺事件 男性 妻 悲しみ コメント
yahoo,2022-12-23,22,山形市周辺で強い雪 気象台が「顕著な大雪に関する気象情報」発表,https://news.yahoo.co.jp/articles/1301580c522e61329a2a14ca926ec455c1a28b8a,山形市周辺 雪 気象台 顕著 大雪 気象情報 発表
yahoo,2022-12-23,23,仕事をめぐりトラブルか、神奈川県茅ケ崎市の殺人事件 容疑認める,https://news.yahoo.co.jp/articles/f11f1fed8dcf65223b8620d2b5e507020fd80842,仕事 トラブル 神奈川県茅ケ崎市 殺人事件 容疑
yahoo,2022-12-23,24,こぼれた水飲むよう指示か 勾留死、弁当裏返しに提供疑いも,https://news.yahoo.co.jp/articles/caab8a3fbb54c1a2cb18c976a0e6b625bc880bb7,水 よう指示 勾留死 弁当裏返し 提供疑い
yahoo,2022-12-23,25,ガーシー議員 高級外車２台 当選祝いでもらった「もー太っ腹すぎて、感謝感謝です」,https://news.yahoo.co.jp/articles/d3f3ada4d2f427bd65ec23182d221cd6c3beea24,ガーシー議員 高級外車２台 当選祝い ー太っ腹 感謝感謝
yahoo,2022-12-23,26,たこ焼き店明け渡し、叱りつけるように町職員「合意書サインしろ」 逆らえず署名した女性が提訴,https://news.yahoo.co.jp/articles/7694d304b30dcaa9bd7a706d2a5ebf14fdd1a702,たこ焼き店明け渡し 町職員 合意書サイン 署名 女性 提訴
yahoo,2022-12-23,27,飲酒運転の巡査を免職 自宅で缶ビール10本 千葉県警,https://news.yahoo.co.jp/articles/630b749db498b65ecc451abeac98cbf07dae6007,飲酒運転 巡査 免職 自宅 缶ビール10本 千葉県警
yahoo,2022-12-23,28,47都道府県の平均寿命 女性首位は岡山、男性は滋賀,https://news.yahoo.co.jp/articles/0aaefa82027d590b0253f059f21d8551016c559b,47都道府県 平均寿命 女性首位 岡山 男性 滋賀
yahoo,2022-12-23,29,「来年また影武者5号・6号が出るでしょ」秋葉復興相を年内視野に交代検討 自民党内からは「やめさせてあげた方が本人のため」,https://news.yahoo.co.jp/articles/1d263723da386056fc5da6fe11acb36000bb4071,来年 影武者5号 6号 秋葉復興相 年内視野 交代検討 自民党内 本人
yahoo,2022-12-23,30,支援員増で教員の負担軽減 授業に専念できる環境へ 来年度予算案,https://news.yahoo.co.jp/articles/84b1400705e1f016cd591e9d58efad24b4bc8649,支援員増 教員 負担軽減 授業 専念 環境 来年度予算案
yahoo,2022-12-23,31,ファクトチェック：「コロナワクチン接種後から急激に進行するターボ癌」は根拠不明,https://news.yahoo.co.jp/articles/89e5d8f15416985f62208e8fd82f05f8370a5ee8,ファクトチェック コロナワクチン接種後 急激 進行 ターボ癌 根拠不明
yahoo,2022-12-23,32,【独自解説】奈半利町のふるさと納税汚職、寄付金を39億円に爆増させた“エース職員”転落の経緯 2人の被告への量刑の妥当性は？弁護士が解説,https://news.yahoo.co.jp/articles/80e604279e50412e8b4927c8371111ed5ffde760,独自解説 奈半利町 ふるさと納税汚職 寄付金 39億円 爆増 エース職員 転落 経緯 2人 被告 量刑 妥当性 弁護士 解説
yahoo,2022-12-23,33,大掃除のお風呂場、コレがあれば凸凹の床が5分でピカピカに。今までの苦労は何だったのか ｜Better Shopping,https://news.yahoo.co.jp/articles/d7a6d4625699075d23d12ddbeff5da0f35b6248a,掃除 風呂場 コレ 凸凹 床 5分 今 苦労 Better Shopping
yahoo,2022-12-23,34,クリスマスまで続く強い冬型 北日本と東～西日本の日本海側は大荒れ 大雪・暴風雪・交通障害などに警戒,https://news.yahoo.co.jp/articles/1335efc450f4ff2c1cf08c3f0f76dd7a32ac05ce,クリスマス 冬型 北日本 東～西日本 日本海側 大雪 暴風雪 交通障害 警戒
yahoo,2022-12-23,35,基準額、最大11％引き上げ 生活保護、来年10月から 厚労省,https://news.yahoo.co.jp/articles/6db0a9b5af101dd05bd5b3b8d8a50ad038a13387,基準額 最大11％引き上げ 生活保護 来年10月 厚労省
yahoo,2022-12-23,36,政府予算案 なにわ筋線整備費に８０億円 北陸新幹線大阪延伸で調査費も,https://news.yahoo.co.jp/articles/899098d7f40f4ce0276531ce5c7f524118d8ffdd,政府予算案 なにわ筋線整備費 ８０億円 北陸新幹線大阪延伸 調査費
yahoo,2022-12-23,37,熊本中1自殺 小学校時の校長ら9人を懲戒処分 市教委,https://news.yahoo.co.jp/articles/7e8c31cb25d4144e21b73976159cdebf65d5db93,熊本中1自殺 小学校時 校長ら9人 懲戒処分 市教委
yahoo,2022-12-23,38,死亡説「流した者たたき殺す」 自民・二階氏,https://news.yahoo.co.jp/articles/9c41a57622772b2f0dc785b689d7c6912b0202ce,死亡説 自民 二階氏
yahoo,2022-12-23,39,女性教員が男子生徒にＬＩＮＥ、私的メッセージほぼ毎日 やまない教員不祥事,https://news.yahoo.co.jp/articles/9e06552912c7cf938c18e049926dcdb4e0410a71,女性教員 男子生徒 ＬＩＮＥ 私的メッセージ 毎日 教員不祥事
yahoo,2022-12-23,40,死亡説に「流した者をたたき殺してやらないと」自民・二階元幹事長,https://news.yahoo.co.jp/articles/b6ad32e5a1a7efeedeb662352b04faf02c6e84ff,死亡説 自民 二階 幹事長
