media,date,ranking,title,url,words
yahoo,2022-12-21,11,ふるさと納税で動物の「殺処分ゼロ」 返礼品なしでも申し込み相次ぐ,https://news.yahoo.co.jp/articles/8f6cc86e1e018adb5c7e5fda46d374b3e75319f4,ふるさと納税 動物 処分ゼロ 返礼品
yahoo,2022-12-21,12,あのマスクには理由が 気象庁会見の女性課長にインタビュー「お風呂にも携帯電話」年末年始はご家族だけスキー旅行で“別行動”,https://news.yahoo.co.jp/articles/db25d1af717b1ebfb26328139d5122f35a89a0d6,マスク 理由 気象庁会見 女性課長 インタビュー 風呂 携帯電話 年末年始 家族 スキー旅行 行動
yahoo,2022-12-21,13,東京五輪経費は「1.7兆円」 組織委公表額より3000億円増,https://news.yahoo.co.jp/articles/d35121a84ec6b3dc320a7b98854abc125e757870,東京五輪経費 1.7兆円 組織委公表額 3000億円増
yahoo,2022-12-21,14,国立競技場、民営化メド立たず 完成後も国が維持費56億円負担,https://news.yahoo.co.jp/articles/a2d43d89f46660cd5b524f529d41b4b89bc06600,国立競技場 民営化メド 完成後 国 維持費56億円負担
yahoo,2022-12-21,15,タレントの高見知佳さん死去,https://news.yahoo.co.jp/articles/8f963014bfc5f529fde1c569d16ca8b5deb651ce,タレント 高見知佳さん死去
yahoo,2022-12-21,16,1週間前から“刃物男”の目撃が 突然男が「うるせぇわ！」犬の散歩中の女性切り付けられる 細身の男が逃走,https://news.yahoo.co.jp/articles/9883df5c38be159cd84bdd26c8e0fffdf2bea3fc,1週間前 刃物男 目撃 男 ぇわ 犬 散歩中 女性 細身 男 逃走
yahoo,2022-12-21,17,福岡の異臭、原因は桜島か 鹿児島から高濃度の二酸化硫黄流れ込む,https://news.yahoo.co.jp/articles/b71174a0df239018eaea3c24208879aa0bbee2da,福岡 異臭 原因 桜島 鹿児島 濃度 二酸化硫黄
yahoo,2022-12-21,18,谷賢一さんから「性暴力受けた」 女性が実名で会見,https://news.yahoo.co.jp/articles/7073f3c9e05dd556f02d7e3912f794e22dc0afc4,谷賢一さん 性暴力 女性 実名 会見
yahoo,2022-12-21,19,同僚から粘着テープを口に貼られ、郵便局員の女性負傷 日本郵便などに２審も賠償命令,https://news.yahoo.co.jp/articles/667414df370474deb0fea603629e4ccfb67f1cdc,同僚 粘着テープ 口 郵便局員 女性負傷 日本郵便 ２審 賠償命令
yahoo,2022-12-21,20,住田弁護士 Ｗ杯の仏マクロン大統領「許せない」まるで監督のような行動批判,https://news.yahoo.co.jp/articles/460209874fb66b6f6b14905e4132efd45f7bd739,住田弁護士 Ｗ杯 仏マクロン大統領 監督 行動批判
yahoo,2022-12-21,21,パトカー逆走、もみ消し 記録映像消去、緊急走行装う 大阪府警,https://news.yahoo.co.jp/articles/8859fc2a9c08b0682a5739824d51b69218272153,パトカー逆 もみ消し 記録映像消去 緊急走行 大阪府警
yahoo,2022-12-21,22,【独自】ベンツが“新車”に当て逃げ 購入から3カ月待ちで4時間前に納車されたばかり 被害者「初めての車だったのに 」,https://news.yahoo.co.jp/articles/40fc38c97b03220e18ac63ce7f799320fb0bd45e,独自 ベンツ 新車 当て逃げ 購入 3カ月待ち 4時間前 納車 被害者 車
yahoo,2022-12-21,23,弁当30万食を大半処分、3億円超の装置使わず 東京五輪の裏で,https://news.yahoo.co.jp/articles/5c0e46a217e1b98e1b1918004d09c61acf30d705,弁当30万食 大半処分 3億円超 装置 東京五輪 裏
yahoo,2022-12-21,24,「体験の機会」でも格差という衝撃。年収300万未満世帯の小学生、3人に1人“学校外の活動“なし,https://news.yahoo.co.jp/articles/c1dfd5a1350bc6f51d6ed53e38539774c8c12d35,体験 機会 格差 衝撃 年収300万未満世帯 小学生 3人 1人 学校外 活動
yahoo,2022-12-21,25,【独自】“フジテレビ報道”受け急展開 看護師が患者を“殴る・蹴る” 警察も行政も動いた,https://news.yahoo.co.jp/articles/7b935c54590d05bef621a3adbc968ee752ba6a5a,独自 フジテレビ報道 展開 看護師 患者 警察 行政
yahoo,2022-12-21,26,全て公立校、学習費は574万円 幼小中高、18年度比33万円増,https://news.yahoo.co.jp/articles/87ad74769964b8977f251dd017c177678fbdce1d,全て公立校 学習費 574万円 幼小中高 18年度比33万円増
yahoo,2022-12-21,27,22日から日本海側を中心に再び大雪 気象庁が外出自粛呼びかけ,https://news.yahoo.co.jp/articles/6b460e1ed60c7cc493f2f9d9cf9cff256fd33479,22日 日本海側 中心 大雪 気象庁 外出自粛
yahoo,2022-12-21,28,小中学生の「学習費」過去最高 膨らむ塾代 文科省調査,https://news.yahoo.co.jp/articles/0736825df7e5a58bcfa4ab6bb0ae353a6368d03a,小中学生 学習費 過去最高 塾代 文科省調査
yahoo,2022-12-21,29,ひき逃げの証拠隠滅 ？ 大阪湾に車を突き落とす瞬間が防犯カメラに,https://news.yahoo.co.jp/articles/75f4d77d2833fdcd446cafa5dffa3b6bdf166b74,ひき逃げ 証拠隠滅 大阪湾 車 瞬間 防犯カメラ
yahoo,2022-12-21,30,全国の新規感染者、4カ月ぶり20万人超 前週から1.6万人増,https://news.yahoo.co.jp/articles/9ac7d83222b9dc576cce6501aa5a6971d8d4283d,全国 新規感染者 4カ月ぶり20万人超 前週 1.6万人増
yahoo,2022-12-21,31,【驚愕】30匹のタヌキが車を包囲!もふもふパラダイス勃発か?,https://news.yahoo.co.jp/articles/0c9b9efd04664023958d3162c4374cf058c89bf3,驚愕 30匹 タヌキ 車 包囲! パラダイス勃発 ?
yahoo,2022-12-21,32,九州22日夜から大雪の恐れ 気象台「不要不急の外出控えて」,https://news.yahoo.co.jp/articles/757ce849b53390ffd3e6cbccad123cc3ce1fbe03,九州22日夜 大雪 恐れ 気象台 不要不急 外出
yahoo,2022-12-21,33,北海道新幹線延伸工事で男性死亡 小樽、重機と壁に挟まれ,https://news.yahoo.co.jp/articles/27cbf3345cbbbacaba487ace6068a35c80e637d8,北海道新幹線延伸工事 男性死亡 小樽 重機 壁
yahoo,2022-12-21,34,「本当に消防の人ですか？」妊娠中、立ち入り先で怪しまれた女性職員,https://news.yahoo.co.jp/articles/dac8cfcaf944d474db726d2266d58ed8570d72a8,消防 人 妊娠中 立ち入り先 女性職員
yahoo,2022-12-21,35,追加請求が“3億円超” アメリカで心臓移植の維斗君 成功するも 父親が涙で“再募金お願い”,https://news.yahoo.co.jp/articles/c16596143426c33b720739c54b0512bccf971abe,追加請求 3億円超 アメリカ 心臓移植 維斗君 成功 父親 涙 募金お願い
yahoo,2022-12-21,36,政府、受診料6円値上げへ 従来保険証だけ、来春から,https://news.yahoo.co.jp/articles/c2e4244eb6cfef185f5a768bfde3279f751a8b8c,政府 受診料6円値上げ 従来保険証 来春
yahoo,2022-12-21,37,前回より強い寒波長く影響 北陸など再び1メートル近い降雪か 西日本も警報級の大雪,https://news.yahoo.co.jp/articles/1b3092dec79afca923465c228119cbff4a11b5f1,前回 寒波 影響 北陸 1メートル 降雪 西日本 警報級 大雪
yahoo,2022-12-21,38,役員報酬「月2億5000万円」は不相当に高い？ 関西の味噌会社が「経費不認定」の処分取り消し求めて提訴,https://news.yahoo.co.jp/articles/b8a69183660dbdf0cd61b724179f83aed9b041dd,役員報酬 月2億5000万円 相当 関西 味噌会社 経費 認定 処分取り消し 提訴
yahoo,2022-12-21,39,私立１５年間の学習費、過去最高１８３８万円 消費増税で塾代・授業料上昇,https://news.yahoo.co.jp/articles/61e088790145fbcf2592fe6bb2adec395e847ba6,私立１５年間 学習費 過去最高１８３８万円 消費増税 塾代 授業料上昇
yahoo,2022-12-21,40,先入観で記事に「花嫁」 元なでしこ横山久美さんに謝りたかったこと,https://news.yahoo.co.jp/articles/7b5cfc3e152869cdc9982e0dd11a26280f4ea25e,先入観 記事 花嫁 なでしこ横山久美さん
