media,date,ranking,title,url,words
dmenu,2022-12-18,11,ボール遊び、幼稚園の太鼓の音にもクレーム  長野市公園廃止、名誉教授夫妻が180分間にわたって語った“言い分”,https://topics.smt.docomo.ne.jp/article/dailyshincho/nation/dailyshincho-935004?fm=ranking,ボール遊び 幼稚園 太鼓 音 クレーム 長野市公園廃止 名誉教授夫妻 180分間 言い分
dmenu,2022-12-18,12,あのマスクには理由が 気象庁会見の女性課長にインタビュー「お風呂にも携帯電話」年末年始はご家族だけスキー旅行で“別行動”,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-459677?fm=ranking,マスク 理由 気象庁会見 女性課長 インタビュー 風呂 携帯電話 年末年始 家族 スキー旅行 行動
dmenu,2022-12-18,13,関東で今季初の真冬日,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21016?fm=ranking,関東 今季初 真冬日
dmenu,2022-12-18,14,雅子さま59歳に いつもと少し違う“へちま襟の優美なホワイトスーツ”で表現された「自然体の決意」,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59492?fm=ranking,雅子さま59歳 へちま襟 優美 ホワイトスーツ 表現 自然体 決意
dmenu,2022-12-18,15,「すごく意地悪な表情」万引きGメンが明かした“万引きがバレる人の共通点”,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59383?fm=ranking,意地悪 表情 万引きGメン 万引き 人 共通点
dmenu,2022-12-18,16,「自分以外の家族がコロナに 」コロナ第7波で長女出産の歌手鈴木亜美さんが舞台裏を独白「家族がいたから乗り越えられた」【報道の日2022】,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-228015?fm=ranking,自分以外 家族 コロナ コロナ 7波 長女出産 歌手鈴木亜美さん 舞台裏 独白 家族 報道 日2022
dmenu,2022-12-18,17,諦めない、託された遺言 飯塚繁雄さん死去１年,https://topics.smt.docomo.ne.jp/article/sankei/nation/sankei-_affairs_crime_EM7QY57BSBL5BLIRZYTIRIR4CY?fm=ranking,遺言 飯塚繁雄さん死去１年
dmenu,2022-12-18,18,さいたまのホテルに男女の遺体 従業員「宿泊客が出てこない」,https://topics.smt.docomo.ne.jp/article/mainichi/nation/mainichi-20221217k0000m040218000c?fm=ranking,さいたま ホテル 男女 遺体 従業員 宿泊客
dmenu,2022-12-18,19,能登半島で地震の頻発エリア拡大、地下の「水」が要因か 政府調査委「注視したい」,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221217-567-OYT1T50158?fm=ranking,能登半島 地震 頻発エリア拡大 地下 水 要因 政府調査委 注視
dmenu,2022-12-18,20,「父親の年齢40歳以上の家庭が約6割」「母親は無職の家庭が過半数」 “小学校受験”を取り巻く“家族のリアル”,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59311?fm=ranking,父親 年齢40歳以上 家庭 6割 母親 無職 家庭 過半数 小学校受験 家族 リアル
